_id,_index,_score,_version,fields.@timestamp,fields.ConnectionId,fields.ParentId,fields.RequestId,fields.RequestPath,fields.SpanId,fields.TraceId,fields._doc_count,fields._metric_names_hash,fields.agent.name,fields.agent.version,fields.app.cart.items.count,fields.app.filtered_products.count,fields.app.filtered_products.list,fields.app.product.id,fields.app.product.name,fields.app.products.count,fields.app.products_recommended.count,fields.app.recommendation.cache_enabled,fields.app.user.id,fields.attributes.ConnectionId,fields.attributes.ParentId,fields.attributes.RequestId,fields.attributes.RequestPath,fields.attributes.SpanId,fields.attributes.TraceId,fields.attributes.app.cart.items.count,fields.attributes.app.filtered_products.count,fields.attributes.app.filtered_products.list,fields.attributes.app.product.id,fields.attributes.app.product.name,fields.attributes.app.product.name.text,fields.attributes.app.products.count,fields.attributes.app.products_recommended.count,fields.attributes.app.recommendation.cache_enabled,fields.attributes.app.user.id,fields.attributes.code.filepath,fields.attributes.code.function,fields.attributes.code.lineno,fields.attributes.component,fields.attributes.db.redis.database_index,fields.attributes.db.redis.flags,fields.attributes.db.statement,fields.attributes.db.system,fields.attributes.destination.address,fields.attributes.downstream_cluster,fields.attributes.event.name,fields.attributes.event.name.text,fields.attributes.event.outcome,fields.attributes.event.success_count,fields.attributes.feature_flag.key,fields.attributes.feature_flag.provider.name,fields.attributes.feature_flag.provider.name.text,fields.attributes.feature_flag.provider_name,fields.attributes.feature_flag.result.variant,fields.attributes.feature_flag.variant,fields.attributes.grpc.method,fields.attributes.grpc.status_code,fields.attributes.guid:x-request-id,fields.attributes.http.flavor,fields.attributes.http.host,fields.attributes.http.method,fields.attributes.http.protocol,fields.attributes.http.request.method,fields.attributes.http.request_content_length,fields.attributes.http.response.status_code,fields.attributes.http.response_content_length,fields.attributes.http.response_content_length_uncompressed,fields.attributes.http.route,fields.attributes.http.scheme,fields.attributes.http.status_code,fields.attributes.http.status_text,fields.attributes.http.target,fields.attributes.http.url,fields.attributes.http.user_agent,fields.attributes.log.file.path,fields.attributes.log.file.path.text,fields.attributes.log.iostream,fields.attributes.logtag,fields.attributes.metricset.interval,fields.attributes.metricset.name,fields.attributes.net.host.ip,fields.attributes.net.host.name,fields.attributes.net.host.name.text,fields.attributes.net.host.port,fields.attributes.net.peer.ip,fields.attributes.net.peer.name,fields.attributes.net.peer.name.text,fields.attributes.net.peer.port,fields.attributes.net.sock.peer.addr,fields.attributes.net.sock.peer.port,fields.attributes.net.transport,fields.attributes.network.protocol.version,fields.attributes.next.route,fields.attributes.next.rsc,fields.attributes.next.span_name,fields.attributes.next.span_type,fields.attributes.node_id,fields.attributes.otelServiceName,fields.attributes.otelSpanID,fields.attributes.otelTraceID,fields.attributes.otelTraceSampled,fields.attributes.peer.address,fields.attributes.processor.event,fields.attributes.request_size,fields.attributes.response_flags,fields.attributes.response_size,fields.attributes.rpc.grpc.status_code,fields.attributes.rpc.method,fields.attributes.rpc.service,fields.attributes.rpc.system,fields.attributes.rpc.user_agent,fields.attributes.server.address,fields.attributes.server.port,fields.attributes.service.target.name,fields.attributes.service.target.name.text,fields.attributes.service.target.type,fields.attributes.session.id,fields.attributes.source.address,fields.attributes.span.destination.service.resource,fields.attributes.span.duration.us,fields.attributes.span.name,fields.attributes.span.name.text,fields.attributes.span.representative_count,fields.attributes.span.subtype,fields.attributes.span.type,fields.attributes.timestamp.us,fields.attributes.transaction.duration.us,fields.attributes.transaction.id,fields.attributes.transaction.name,fields.attributes.transaction.name.text,fields.attributes.transaction.representative_count,fields.attributes.transaction.result,fields.attributes.transaction.root,fields.attributes.transaction.sampled,fields.attributes.transaction.type,fields.attributes.upstream.cluster,fields.attributes.upstream.host,fields.attributes.upstream_address,fields.attributes.upstream_cluster,fields.attributes.upstream_cluster.name,fields.attributes.upstream_cluster.name.text,fields.attributes.url.full,fields.attributes.url.full.text,fields.attributes.url.path,fields.attributes.url.query,fields.attributes.url.scheme,fields.attributes.url.template,fields.attributes.userId,fields.attributes.user_agent,fields.attributes.user_agent.name,fields.attributes.user_agent.name.text,fields.attributes.user_agent.original,fields.attributes.user_agent.original.text,fields.attributes.zone,fields.attributes.{OriginalFormat},fields.body.text,fields.cloud.account.id,fields.cloud.availability_zone,fields.cloud.instance.id,fields.cloud.platform,fields.cloud.provider,fields.cloud.region,fields.cloud.service.name,fields.cluster_name,fields.code.filepath,fields.code.function,fields.code.lineno,fields.component,fields.container.id,fields.container.name,fields.data_stream.dataset,fields.data_stream.namespace,fields.data_stream.type,fields.db.redis.database_index,fields.db.redis.flags,fields.db.statement,fields.db.system,fields.destination.address,fields.downstream_cluster,fields.duration,fields.event.dataset,fields.event.name,fields.event.outcome,fields.event.success_count,fields.event_name,fields.feature_flag.key,fields.feature_flag.provider.name,fields.feature_flag.provider_name,fields.feature_flag.result.variant,fields.feature_flag.variant,fields.grpc.method,fields.grpc.status_code,fields.guid:x-request-id,fields.host.arch,fields.host.architecture,fields.host.cpu.cache.l2.size,fields.host.cpu.family,fields.host.cpu.model.id,fields.host.cpu.model.name,fields.host.cpu.stepping,fields.host.cpu.vendor.id,fields.host.id,fields.host.ip,fields.host.mac,fields.host.name,fields.host.os.full,fields.host.os.platform,fields.host.os.version,fields.http.flavor,fields.http.host,fields.http.method,fields.http.protocol,fields.http.request.method,fields.http.request_content_length,fields.http.response.status_code,fields.http.response_content_length,fields.http.response_content_length_uncompressed,fields.http.route,fields.http.scheme,fields.http.status_code,fields.http.status_text,fields.http.target,fields.http.url,fields.http.user_agent,fields.k8s.cluster.name,fields.k8s.container.name,fields.k8s.container.restart_count,fields.k8s.deployment.name,fields.k8s.namespace.name,fields.k8s.node.name,fields.k8s.pod.ip,fields.k8s.pod.name,fields.k8s.pod.start_time,fields.k8s.pod.uid,fields.k8s.replicaset.name,fields.kind,fields.kubernetes.container.name,fields.kubernetes.deployment.name,fields.kubernetes.namespace,fields.kubernetes.node.name,fields.kubernetes.pod.name,fields.kubernetes.pod.uid,fields.kubernetes.replicaset.name,fields.log.file.path,fields.log.iostream,fields.log.level,fields.log_name,fields.logtag,fields.message,fields.metrics.service_summary,fields.metrics.transaction.duration.histogram,fields.metrics.transaction.duration.summary,fields.metricset.interval,fields.metricset.name,fields.name,fields.net.host.ip,fields.net.host.name,fields.net.host.port,fields.net.peer.ip,fields.net.peer.name,fields.net.peer.port,fields.net.sock.peer.addr,fields.net.sock.peer.port,fields.net.transport,fields.network.protocol.version,fields.next.route,fields.next.rsc,fields.next.span_name,fields.next.span_type,fields.node_id,fields.node_name,fields.observed_timestamp,fields.orchestrator.cluster.name,fields.os.description,fields.os.type,fields.os.version,fields.otelServiceName,fields.otelSpanID,fields.otelTraceID,fields.otelTraceSampled,fields.parent.id,fields.parent_span_id,fields.peer.address,fields.process.command,fields.process.command_args,fields.process.executable,fields.process.executable.name,fields.process.executable.path,fields.process.owner,fields.process.pid,fields.process.runtime.description,fields.process.runtime.name,fields.process.runtime.version,fields.processor.event,fields.request_size,fields.resource.attributes.agent.name,fields.resource.attributes.agent.name.text,fields.resource.attributes.agent.version,fields.resource.attributes.cloud.account.id,fields.resource.attributes.cloud.availability_zone,fields.resource.attributes.cloud.instance.id,fields.resource.attributes.cloud.platform,fields.resource.attributes.cloud.provider,fields.resource.attributes.cloud.region,fields.resource.attributes.cluster_name,fields.resource.attributes.container.id,fields.resource.attributes.container.name,fields.resource.attributes.container.name.text,fields.resource.attributes.host.arch,fields.resource.attributes.host.cpu.cache.l2.size,fields.resource.attributes.host.cpu.family,fields.resource.attributes.host.cpu.model.id,fields.resource.attributes.host.cpu.model.name,fields.resource.attributes.host.cpu.model.name.text,fields.resource.attributes.host.cpu.stepping,fields.resource.attributes.host.cpu.vendor.id,fields.resource.attributes.host.id,fields.resource.attributes.host.ip,fields.resource.attributes.host.mac,fields.resource.attributes.host.name,fields.resource.attributes.k8s.cluster.name,fields.resource.attributes.k8s.container.name,fields.resource.attributes.k8s.container.restart_count,fields.resource.attributes.k8s.deployment.name,fields.resource.attributes.k8s.namespace.name,fields.resource.attributes.k8s.node.name,fields.resource.attributes.k8s.pod.ip,fields.resource.attributes.k8s.pod.name,fields.resource.attributes.k8s.pod.start_time,fields.resource.attributes.k8s.pod.uid,fields.resource.attributes.k8s.replicaset.name,fields.resource.attributes.log_name,fields.resource.attributes.node_name,fields.resource.attributes.os.description,fields.resource.attributes.os.type,fields.resource.attributes.os.version,fields.resource.attributes.process.command,fields.resource.attributes.process.command_args,fields.resource.attributes.process.executable.name,fields.resource.attributes.process.executable.name.text,fields.resource.attributes.process.executable.path,fields.resource.attributes.process.owner,fields.resource.attributes.process.pid,fields.resource.attributes.process.runtime.description,fields.resource.attributes.process.runtime.name,fields.resource.attributes.process.runtime.version,fields.resource.attributes.service.instance.id,fields.resource.attributes.service.name,fields.resource.attributes.service.name.text,fields.resource.attributes.service.namespace,fields.resource.attributes.service.version,fields.resource.attributes.signaltometrics.service.instance.id,fields.resource.attributes.signaltometrics.service.name,fields.resource.attributes.telemetry.auto.version,fields.resource.attributes.telemetry.distro.name,fields.resource.attributes.telemetry.distro.name.text,fields.resource.attributes.telemetry.distro.version,fields.resource.attributes.telemetry.sdk.language,fields.resource.attributes.telemetry.sdk.name,fields.resource.attributes.telemetry.sdk.name.text,fields.resource.attributes.telemetry.sdk.version,fields.resource.attributes.zone_name,fields.resource.schema_url,fields.response_flags,fields.response_size,fields.rpc.grpc.status_code,fields.rpc.method,fields.rpc.service,fields.rpc.system,fields.rpc.user_agent,fields.scope.attributes.service.framework.name,fields.scope.attributes.service.framework.name.text,fields.scope.attributes.service.framework.version,fields.scope.name,fields.scope.schema_url,fields.scope.version,fields.server.address,fields.server.port,fields.service.framework.name,fields.service.framework.version,fields.service.instance.id,fields.service.language.name,fields.service.name,fields.service.namespace,fields.service.node.name,fields.service.runtime.name,fields.service.runtime.version,fields.service.target.name,fields.service.target.type,fields.service.version,fields.service_summary,fields.session.id,fields.severity_number,fields.severity_text,fields.signaltometrics.service.instance.id,fields.signaltometrics.service.name,fields.source.address,fields.span.destination.service.resource,fields.span.duration.us,fields.span.id,fields.span.name,fields.span.representative_count,fields.span.subtype,fields.span.type,fields.span_id,fields.telemetry.auto.version,fields.telemetry.distro.name,fields.telemetry.distro.version,fields.telemetry.sdk.language,fields.telemetry.sdk.name,fields.telemetry.sdk.version,fields.timestamp.us,fields.trace.id,fields.trace_id,fields.transaction.duration.histogram,fields.transaction.duration.summary,fields.transaction.duration.us,fields.transaction.id,fields.transaction.name,fields.transaction.representative_count,fields.transaction.result,fields.transaction.root,fields.transaction.sampled,fields.transaction.type,fields.unit,fields.upstream.cluster,fields.upstream.host,fields.upstream_address,fields.upstream_cluster,fields.upstream_cluster.name,fields.url.full,fields.url.path,fields.url.query,fields.url.scheme,fields.url.template,fields.userId,fields.user_agent,fields.user_agent.name,fields.user_agent.original,fields.zone,fields.zone_name,fields.{OriginalFormat},sort
AZ5otW_ZQkWYUZTh9Xau,.ds-traces-generic.otel-default-2026.05.21-000100,,1,2026-05-27T09:13:29.395Z,,,,,,,,,otlp,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,,,,,,,,,success,1,,,,,,,,,,,,,HTTP/1.1,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.118.226.222:8080,span,,-,,,,,,,,,,,http,,,,7943,router frontend egress,router frontend egress,1,http,external,1779873209395151,,,,,,,,,,,,34.118.226.222:8080,frontend,frontend,frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,,,generic.otel,default,traces,,,,,,,7943000,generic.otel,,success,1,,,,,,,,,,,,,,,,,,,,,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,,,,,,,HTTP/1.1,,,,,,,,200,,,,,,,,,otel-demo-green,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,,frontend-proxy-57ddb44459-xrrhq,,,,Client,,,otel-demo-green,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,frontend-proxy-57ddb44459-xrrhq,,,,,,,,,,,,,,router frontend egress,,,,,,,,,,,,,,,,,,,,,,,,,,d9eb52c2bf0b4277,d9eb52c2bf0b4277,34.118.226.222:8080,,,,,,,,,,,span,,otlp,otlp,unknown,,,,,,,,,,,,,,,,,,,,,,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,,,,,otel-demo-green,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,,frontend-proxy-57ddb44459-xrrhq,,,,,,,,,,,,,,,,,,,f0790946-5931-41a9-8487-8f84fcdaa0e1,frontend-proxy,frontend-proxy,opentelemetry-demo,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,f0790946-5931-41a9-8487-8f84fcdaa0e1,,frontend-proxy,opentelemetry-demo,f0790946-5931-41a9-8487-8f84fcdaa0e1,,,,http,,,,,,,,,,7943,fa2cafe23efcab4b,router frontend egress,1,http,external,fa2cafe23efcab4b,,,,,,,1779873209395151,079116aac13ec1bbfc20cfcc1b92ef88,079116aac13ec1bbfc20cfcc1b92ef88,,,,,,,,,,,,,,34.118.226.222:8080,frontend,frontend,,,,,,,,,,,,,2026-05-27T09:13:29.395Z;26265
AZ5otm_ZQkWYUZQ6_usK,.ds-logs-generic.otel-default-2026.05.21-000110,,1,2026-05-27T09:13:29.394Z,,,,,,,,,opentelemetry/webjs,1.30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,responseEnd,responseEnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779873209394000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generic.otel,default,logs,,,,,,,,generic.otel,responseEnd,,,responseEnd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Web Browser,browser,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,opentelemetry/webjs,opentelemetry/webjs,1.30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Web Browser,browser,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,frontend-web,frontend-web,,,,,,,,,webjs,opentelemetry,opentelemetry,1.30.1,,,,,,,,,,@opentelemetry/instrumentation-document-load,@opentelemetry/instrumentation-document-load,0.44.1,@opentelemetry/instrumentation-document-load,,0.44.1,,,@opentelemetry/instrumentation-document-load,0.44.1,,webjs,frontend-web,,,browser,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,,,,,,,,,,,cae666d405bbb727,,,,,cae666d405bbb727,,,,webjs,opentelemetry,1.30.1,1779873209394000,3ba208efa830c3bba3fdc03f31b97c66,3ba208efa830c3bba3fdc03f31b97c66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-27T09:13:29.394Z;42311
AZ5otm_ZQkWYUZQ19hqX,.ds-logs-generic.otel-default-2026.05.21-000110,,1,2026-05-27T09:13:29.394Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.118.226.222,,proxy.access,proxy.access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.100.2.11:8080,,,,,,10.100.1.15,,,,,,,,,,,,,,,,,,frontend,34.118.226.222:8080,,,,,http://frontend-proxy:8080/_next/static/chunks/219.ca9e2ea299455626.js,http://frontend-proxy:8080/_next/static/chunks/219.ca9e2ea299455626.js,/_next/static/chunks/219.ca9e2ea299455626.js,-,,-,,,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,"[2026-05-27T09:13:29.394Z] ""GET /_next/static/chunks/219.ca9e2ea299455626.js HTTP/1.1"" 200 - via_upstream - ""-"" 0 12312 8 6 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36"" ""29447bec-df60-9f7c-8924-f91ee469edf1"" ""frontend-proxy:8080"" ""34.118.226.222:8080"" frontend 10.100.2.11:42758 10.100.2.11:8080 10.100.1.15:48350 - -
",,,,,,,,,,,,,,,generic.otel,default,logs,,,,,34.118.226.222,,,generic.otel,proxy.access,,,proxy.access,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,otel_envoy_access_log,,"[2026-05-27T09:13:29.394Z] ""GET /_next/static/chunks/219.ca9e2ea299455626.js HTTP/1.1"" 200 - via_upstream - ""-"" 0 12312 8 6 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36"" ""29447bec-df60-9f7c-8924-f91ee469edf1"" ""frontend-proxy:8080"" ""34.118.226.222:8080"" frontend 10.100.2.11:42758 10.100.2.11:8080 10.100.1.15:48350 - -
",,,,,,,,,,,,,,,,,,,,,,,1970-01-01T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,otel_envoy_access_log,,,,,,,,,,,,,,,,frontend-proxy,frontend-proxy,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.100.2.11:8080,,,,,,frontend-proxy,,,,,,,,,,,,,,10.100.1.15,,,d9eb52c2bf0b4277,,,,,d9eb52c2bf0b4277,,,,,,,,079116aac13ec1bbfc20cfcc1b92ef88,079116aac13ec1bbfc20cfcc1b92ef88,,,,,,,,,,,,frontend,34.118.226.222:8080,,,,http://frontend-proxy:8080/_next/static/chunks/219.ca9e2ea299455626.js,/_next/static/chunks/219.ca9e2ea299455626.js,-,,-,,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,,2026-05-27T09:13:29.394Z;42310
AZ5otW_ZQkWYUZTh9Xav,.ds-traces-generic.otel-default-2026.05.21-000100,,1,2026-05-27T09:13:29.394Z,,,,,,,,,otlp,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy,,,,,,-,,,success,1,,,,,,,,,29447bec-df60-9f7c-8924-f91ee469edf1,,,GET,HTTP/1.1,,,,,,,,200,,,http://frontend-proxy:8080/_next/static/chunks/219.ca9e2ea299455626.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.100.1.15,transaction,0,-,12312,,,,,,,,,,,,,,,,,,,,1779873209394856,8345,d9eb52c2bf0b4277,ingress,ingress,1,Success,True,True,request,,,,frontend,frontend,frontend,,,,,,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,,,,,,,,,,,,,,,,,proxy,,,generic.otel,default,traces,,,,,,-,8345000,generic.otel,,success,1,,,,,,,,,29447bec-df60-9f7c-8924-f91ee469edf1,,,,,,,,,,,,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,,,,,,GET,HTTP/1.1,,,,,,,,200,,,http://frontend-proxy:8080/_next/static/chunks/219.ca9e2ea299455626.js,,,,,,otel-demo-green,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,,frontend-proxy-57ddb44459-xrrhq,,,,Server,,,otel-demo-green,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,frontend-proxy-57ddb44459-xrrhq,,,,,,,,,,,,,,ingress,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.100.1.15,,,,,,,,,,,transaction,0,otlp,otlp,unknown,,,,,,,,,,,,,,,,,,,,,,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,,,,,otel-demo-green,gke-otel-demo-elastic-co-pool-1-84f83dd9-ss4l,,frontend-proxy-57ddb44459-xrrhq,,,,,,,,,,,,,,,,,,,f0790946-5931-41a9-8487-8f84fcdaa0e1,frontend-proxy,frontend-proxy,opentelemetry-demo,,,,,,,,,,,,,,-,12312,,,,,,,,,,,,,,,,f0790946-5931-41a9-8487-8f84fcdaa0e1,,frontend-proxy,opentelemetry-demo,f0790946-5931-41a9-8487-8f84fcdaa0e1,,,,,,,,,,,,,,,d9eb52c2bf0b4277,ingress,,,,d9eb52c2bf0b4277,,,,,,,1779873209394856,079116aac13ec1bbfc20cfcc1b92ef88,079116aac13ec1bbfc20cfcc1b92ef88,,,8345,d9eb52c2bf0b4277,ingress,1,Success,True,True,request,,,,,frontend,frontend,,,,,,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,,,,2026-05-27T09:13:29.394Z;26264
AZ5otm_ZQkWYUZVWBoCY,.ds-logs-generic.otel-default-2026.05.21-000110,,1,2026-05-27T09:13:29.393Z,,,,,,,,,opentelemetry/webjs,1.30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,requestStart,requestStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779873209393300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generic.otel,default,logs,,,,,,,,generic.otel,requestStart,,,requestStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Web Browser,browser,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,opentelemetry/webjs,opentelemetry/webjs,1.30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Web Browser,browser,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,frontend-web,frontend-web,,,,,,,,,webjs,opentelemetry,opentelemetry,1.30.1,,,,,,,,,,@opentelemetry/instrumentation-document-load,@opentelemetry/instrumentation-document-load,0.44.1,@opentelemetry/instrumentation-document-load,,0.44.1,,,@opentelemetry/instrumentation-document-load,0.44.1,,webjs,frontend-web,,,browser,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,,,,,,,,,,,1e98d8b5caa66f8b,,,,,1e98d8b5caa66f8b,,,,webjs,opentelemetry,1.30.1,1779873209393300,800fec5c8b7d4531b3030fe4a7c21779,800fec5c8b7d4531b3030fe4a7c21779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-27T09:13:29.393Z;42312
AZ5otm_ZQkWYUZVWB4Dq,.ds-logs-generic.otel-default-2026.05.21-000110,,1,2026-05-27T09:13:29.389Z,,,,,,,,,opentelemetry/webjs,1.30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,responseStart,responseStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779873209389600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,generic.otel,default,logs,,,,,,,,generic.otel,responseStart,,,responseStart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Web Browser,browser,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,opentelemetry/webjs,opentelemetry/webjs,1.30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Web Browser,browser,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,frontend-web,frontend-web,,,,,,,,,webjs,opentelemetry,opentelemetry,1.30.1,,,,,,,,,,@opentelemetry/instrumentation-document-load,@opentelemetry/instrumentation-document-load,0.44.1,@opentelemetry/instrumentation-document-load,,0.44.1,,,@opentelemetry/instrumentation-document-load,0.44.1,,webjs,frontend-web,,,browser,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/134.0.0.0 Safari/537.36",,,,,,,,,,,,,cae666d405bbb727,,,,,cae666d405bbb727,,,,webjs,opentelemetry,1.30.1,1779873209389600,3ba208efa830c3bba3fdc03f31b97c66,3ba208efa830c3bba3fdc03f31b97c66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-05-27T09:13:29.389Z;42313
